meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,protocol,hosts
155.0,54,271,138.62330743027377,0.03254513231696724,-1.9567248229206033,0.048806999999999996,0.005200295078666667,0.021004,-0.8701265794980841,0.9389167825157869,4,0,0,0,4,2,2,0.0,0.0,147.5,162.5,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370018.2472212,TCP,f2:38:23:f8:08:c0
128.16666666666666,54,540,0.0,1.8540611908475353,1.553249003070512,0.041417749999999996,0.001649733613113636,0.03108,-1.8915112699772987,0.10444365639125833,12,5,7,12,0,0,0,110.57142857142857,152.8,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371696.0587628,TCP,pub-cfg.secu100.net
56.0,46,66,14.82602218505602,0.0,-2.0,0.022716999999999998,0.0015802206126666661,0.0043005000000000005,-0.673375261272604,1.1455477869538435,4,2,2,4,0,0,0,46.0,66.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_15:37:41.53s,1628365084.938783,UDP,secu100.net
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.03625557142857143,0.008005061744619048,0.0022670000000000004,2.159576940501159,2.038020721887494,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.1017501,TCP,f2:38:23:f8:08:c0
169.25,62,398,62.269293177235284,0.9707380278348964,-0.8363547244616316,0.05047775,0.00181954336825,0.0579555,-1.6860842991099625,-0.24041351075354128,4,2,2,4,0,0,0,234.5,104.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370020.383698,UDP,secu100.net
54.0,54,54,0.0,0.0,-3.0,0.0007955,1.2656405e-06,0.0007955,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370011.076039,TCP,*.compute.amazonaws.com
128.16666666666666,54,540,0.0,1.8540611908475353,1.553249003070512,0.04267141666666666,0.0021068931688106064,0.017412999999999998,-1.5578713282078738,0.3988898776225975,12,5,7,12,0,0,0,110.57142857142857,152.8,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_15:37:41.53s,1628365094.8997083,TCP,pub-cfg.secu100.net
56.0,46,66,14.82602218505602,0.0,-2.0,0.0224205,0.0015552311849999997,0.004089,-0.6728463328056091,1.146288751202465,4,2,2,4,0,0,0,46.0,66.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370017.122905,UDP,secu100.net
56.0,46,66,14.82602218505602,0.0,-2.0,0.021904,0.0016061495913333335,0.002815,-0.6695409781998767,1.1508485623350584,4,2,2,4,0,0,0,46.0,66.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_15:37:41.53s,1628365084.943018,UDP,*.compute.amazonaws.com
555.0233821089154,54,1502,278.72921707905317,0.7753777697049881,-1.3038250453591793,0.0056985380902096665,0.00017856528295739755,0.0010710000000000001,1086.6106909943262,22.248905995178166,6629,0,0,0,6629,2772,3857,0.0,0.0,915.0235934664247,54.113997113997115,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368826.895217,TCP,f2:38:23:f8:08:c0
